Province,District,Dengue_Cases,Month,Year,Date,City,Temp_Max_Mean,Temp_Min_Mean,Temp_Mean,Precipitation,Rain_Sum,Humidity_Proxy,Windspeed_Max,Latitude,Longitude,Temp_Mean_lag1,Temp_Mean_lag2,Temp_Mean_lag3,Temp_Mean_lag4,Rain_Sum_lag1,Rain_Sum_lag2,Rain_Sum_lag3,Rain_Sum_lag4,Humidity_Proxy_lag1,Humidity_Proxy_lag2,Humidity_Proxy_lag3,Humidity_Proxy_lag4,Rain_roll3,Temp_roll3,Month_sin,Month_cos,Cases_log,Risk_Label
Southern,Hambantota,15,6,2020,2020-06-01,Hambantota,32.29666666666667,26.41,28.81,16.7,16.7,5.194999999999999,25.40666666666667,6.2000046,81.20001,28.287096774193547,28.506666666666668,28.387096774193548,27.389655172413796,118.4,72.19999999999999,15.8,13.500000000000002,4.298709677419355,4.921,5.598387096774194,5.5600000000000005,69.09999999999998,28.534587813620067,1.2246467991473532e-16,-1.0,2.772588722239781,0
Southern,Hambantota,24,7,2020,2020-07-01,Hambantota,31.661290322580644,25.967741935483872,28.316129032258065,31.9,31.9,4.745483870967743,24.05161290322581,6.2000046,81.20001,28.81,28.287096774193547,28.506666666666668,28.387096774193548,16.7,118.4,72.19999999999999,15.8,5.194999999999999,4.298709677419355,4.921,5.598387096774194,55.66666666666666,28.471075268817202,-0.4999999999999997,-0.8660254037844388,3.2188758248682006,0
Southern,Hambantota,17,8,2020,2020-08-01,Hambantota,31.990322580645163,25.76129032258065,28.34193548387097,28.7,28.7,5.3183870967741935,25.296774193548387,6.2000046,81.20001,28.316129032258065,28.81,28.287096774193547,28.506666666666668,31.9,16.7,118.4,72.19999999999999,4.745483870967743,5.194999999999999,4.298709677419355,4.921,25.76666666666665,28.489354838709676,-0.8660254037844385,-0.5000000000000004,2.8903717578961645,0
Southern,Hambantota,12,9,2020,2020-09-01,Hambantota,30.89,25.166666666666668,27.486666666666668,54.7,54.7,4.447666666666667,24.67,6.2000046,81.20001,28.34193548387097,28.316129032258065,28.81,28.287096774193547,28.7,31.9,16.7,118.4,5.3183870967741935,4.745483870967743,5.194999999999999,4.298709677419355,38.433333333333316,28.04824372759857,-1.0,-1.8369701987210297e-16,2.5649493574615367,0
Southern,Hambantota,10,10,2020,2020-10-01,Hambantota,32.403225806451616,25.51935483870968,28.33225806451613,16.8,16.8,5.52741935483871,26.20967741935484,6.2000046,81.20001,27.486666666666668,28.34193548387097,28.316129032258065,28.81,54.7,28.7,31.9,16.7,4.447666666666667,5.3183870967741935,4.745483870967743,5.194999999999999,33.399999999999984,28.05362007168459,-0.8660254037844386,0.5000000000000001,2.3978952727983707,0
Southern,Hambantota,6,11,2020,2020-11-01,Hambantota,30.02,24.633333333333333,26.94,241.3,241.3,3.818666666666666,12.516666666666667,6.2000046,81.20001,28.33225806451613,27.486666666666668,28.34193548387097,28.316129032258065,16.8,54.7,28.7,31.9,5.52741935483871,4.447666666666667,5.3183870967741935,4.745483870967743,104.26666666666665,27.5863082437276,-0.5000000000000004,0.8660254037844384,1.9459101490553132,0
Southern,Hambantota,9,12,2020,2020-12-01,Hambantota,29.36774193548387,23.896774193548385,26.42258064516129,128.4,128.4,3.6812903225806455,14.429032258064517,6.2000046,81.20001,26.94,28.33225806451613,27.486666666666668,28.34193548387097,241.3,16.8,54.7,28.7,3.818666666666666,5.52741935483871,4.447666666666667,5.3183870967741935,128.83333333333334,27.231612903225805,-2.4492935982947064e-16,1.0,2.302585092994046,0
Southern,Hambantota,22,1,2021,2021-01-01,Hambantota,28.396774193548385,23.693548387096776,25.76774193548387,171.5,171.5,3.336451612903226,13.735483870967744,6.2000046,81.20001,26.42258064516129,26.94,28.33225806451613,27.486666666666668,128.4,241.3,16.8,54.7,3.6812903225806455,3.818666666666666,5.52741935483871,4.447666666666667,180.39999999999998,26.376774193548385,0.49999999999999994,0.8660254037844387,3.1354942159291497,0
Southern,Hambantota,24,2,2021,2021-02-01,Hambantota,30.178571428571427,23.982142857142858,26.85,7.1000000000000005,7.1000000000000005,4.765714285714286,16.742857142857144,6.2000046,81.20001,25.76774193548387,26.42258064516129,26.94,28.33225806451613,171.5,128.4,241.3,16.8,3.336451612903226,3.6812903225806455,3.818666666666666,5.52741935483871,102.33333333333331,26.346774193548384,0.8660254037844386,0.5000000000000001,3.2188758248682006,0
Southern,Hambantota,34,3,2021,2021-03-01,Hambantota,30.44193548387097,24.42258064516129,27.05161290322581,101.8,101.8,4.498709677419355,16.029032258064515,6.2000046,81.20001,26.85,25.76774193548387,26.42258064516129,26.94,7.1000000000000005,171.5,128.4,241.3,4.765714285714286,3.336451612903226,3.6812903225806455,3.818666666666666,93.46666666666664,26.556451612903228,1.0,6.123233995736766e-17,3.5553480614894135,0
Southern,Hambantota,42,4,2021,2021-04-01,Hambantota,31.216666666666665,25.186666666666667,27.83333333333333,78.39999999999999,78.39999999999999,4.758,14.566666666666666,6.2000046,81.20001,27.05161290322581,26.85,25.76774193548387,26.42258064516129,101.8,7.1000000000000005,171.5,128.4,4.498709677419355,4.765714285714286,3.336451612903226,3.6812903225806455,62.43333333333331,27.244982078853045,0.8660254037844387,-0.4999999999999998,3.7612001156935624,0
Southern,Hambantota,25,5,2021,2021-05-01,Hambantota,31.04516129032258,26.003225806451614,28.1,83.6,83.6,4.53258064516129,19.63225806451613,6.2000046,81.20001,27.83333333333333,27.05161290322581,26.85,25.76774193548387,78.39999999999999,101.8,7.1000000000000005,171.5,4.758,4.498709677419355,4.765714285714286,3.336451612903226,87.93333333333332,27.661648745519713,0.49999999999999994,-0.8660254037844387,3.258096538021482,0
Southern,Hambantota,68,6,2021,2021-06-01,Hambantota,31.46,25.676666666666662,28.08333333333333,59.0,59.0,5.105666666666667,25.386666666666667,6.2000046,81.20001,28.1,27.83333333333333,27.05161290322581,26.85,83.6,78.39999999999999,101.8,7.1000000000000005,4.53258064516129,4.758,4.498709677419355,4.765714285714286,73.66666666666664,28.00555555555555,1.2246467991473532e-16,-1.0,4.23410650459726,0
Southern,Hambantota,51,7,2021,2021-07-01,Hambantota,31.580645161290324,25.89354838709677,28.125806451612902,28.9,28.9,5.016774193548388,27.080645161290324,6.2000046,81.20001,28.08333333333333,28.1,27.83333333333333,27.05161290322581,59.0,83.6,78.39999999999999,101.8,5.105666666666667,4.53258064516129,4.758,4.498709677419355,57.16666666666665,28.10304659498208,-0.4999999999999997,-0.8660254037844388,3.9512437185814275,0
Southern,Hambantota,24,8,2021,2021-08-01,Hambantota,31.348387096774196,25.425806451612903,27.80322580645161,26.5,26.5,4.922580645161291,26.361290322580647,6.2000046,81.20001,28.125806451612902,28.08333333333333,28.1,27.83333333333333,28.9,59.0,83.6,78.39999999999999,5.016774193548388,5.105666666666667,4.53258064516129,4.758,38.13333333333332,28.00412186379928,-0.8660254037844385,-0.5000000000000004,3.2188758248682006,0
Southern,Hambantota,23,9,2021,2021-09-01,Hambantota,31.626666666666665,25.62,28.03666666666667,28.5,28.5,5.100333333333333,25.476666666666667,6.2000046,81.20001,27.80322580645161,28.125806451612902,28.08333333333333,28.1,26.5,28.9,59.0,83.6,4.922580645161291,5.016774193548388,5.105666666666667,4.53258064516129,27.96666666666665,27.98856630824373,-1.0,-1.8369701987210297e-16,3.1780538303479458,0
Southern,Hambantota,40,10,2021,2021-10-01,Hambantota,30.816129032258065,25.38064516129032,27.570967741935487,104.2,104.2,4.323225806451613,20.21935483870968,6.2000046,81.20001,28.03666666666667,27.80322580645161,28.125806451612902,28.08333333333333,28.5,26.5,28.9,59.0,5.100333333333333,4.922580645161291,5.016774193548388,5.105666666666667,53.06666666666664,27.803620071684588,-0.8660254037844386,0.5000000000000001,3.713572066704308,0
Southern,Hambantota,43,11,2021,2021-11-01,Hambantota,29.576666666666664,24.67,26.64,162.5,162.5,3.587333333333333,16.26,6.2000046,81.20001,27.570967741935487,28.03666666666667,27.80322580645161,28.125806451612902,104.2,28.5,26.5,28.9,4.323225806451613,5.100333333333333,4.922580645161291,5.016774193548388,98.39999999999998,27.415878136200718,-0.5000000000000004,0.8660254037844384,3.784189633918261,0
Southern,Hambantota,71,12,2021,2021-12-01,Hambantota,29.18387096774193,23.80322580645161,26.241935483870968,199.4,199.4,3.888387096774194,14.7,6.2000046,81.20001,26.64,27.570967741935487,28.03666666666667,27.80322580645161,162.5,104.2,28.5,26.5,3.587333333333333,4.323225806451613,5.100333333333333,4.922580645161291,155.36666666666665,26.81763440860215,-2.4492935982947064e-16,1.0,4.276666119016055,0
Northern,Jaffna,123,5,2019,2019-05-01,Jaffna,32.05161290322581,28.458064516129035,29.929032258064517,1.6,1.6,6.176451612903226,33.78387096774193,9.700005,80.0,29.84,28.40322580645161,27.071428571428573,25.467741935483872,17.4,1.2999999999999998,13.9,0.2,5.540666666666667,5.809677419354839,4.886428571428572,4.791935483870968,6.766666666666667,29.390752688172043,0.49999999999999994,-0.8660254037844387,4.820281565605037,0
Northern,Jaffna,59,6,2019,2019-06-01,Jaffna,31.58333333333333,28.55666666666667,29.8,5.8,5.8,5.924333333333333,36.11333333333334,9.700005,80.0,29.929032258064517,29.84,28.40322580645161,27.071428571428573,1.6,17.4,1.2999999999999998,13.9,6.176451612903226,5.540666666666667,5.809677419354839,4.886428571428572,8.266666666666666,29.856344086021505,1.2246467991473532e-16,-1.0,4.0943445622221,0
Northern,Jaffna,90,7,2019,2019-07-01,Jaffna,30.638709677419357,27.30967741935484,28.858064516129037,52.8,52.8,5.190322580645161,32.248387096774195,9.700005,80.0,29.8,29.929032258064517,29.84,28.40322580645161,5.8,1.6,17.4,1.2999999999999998,5.924333333333333,6.176451612903226,5.540666666666667,5.809677419354839,20.066666666666666,29.529032258064518,-0.4999999999999997,-0.8660254037844388,4.51085950651685,0
Northern,Jaffna,110,8,2019,2019-08-01,Jaffna,30.10322580645161,27.22903225806452,28.45483870967742,71.7,71.7,4.993870967741936,35.303225806451614,9.700005,80.0,28.858064516129037,29.8,29.929032258064517,29.84,52.8,5.8,1.6,17.4,5.190322580645161,5.924333333333333,6.176451612903226,5.540666666666667,43.43333333333334,29.037634408602155,-0.8660254037844385,-0.5000000000000004,4.709530201312334,0
Northern,Jaffna,154,9,2019,2019-09-01,Jaffna,29.82333333333333,26.53,28.06,121.2,121.2,4.821666666666667,30.50333333333333,9.700005,80.0,28.45483870967742,28.858064516129037,29.8,29.929032258064517,71.7,52.8,5.8,1.6,4.993870967741936,5.190322580645161,5.924333333333333,6.176451612903226,81.89999999999999,28.45763440860215,-1.0,-1.8369701987210297e-16,5.043425116919247,0
Northern,Jaffna,538,10,2019,2019-10-01,Jaffna,28.76451612903226,25.55483870967742,27.15806451612903,294.8,294.8,3.6535483870967744,18.31935483870968,9.700005,80.0,28.06,28.45483870967742,28.858064516129037,29.8,121.2,71.7,52.8,5.8,4.821666666666667,4.993870967741936,5.190322580645161,5.924333333333333,162.56666666666666,27.890967741935484,-0.8660254037844386,0.5000000000000001,6.289715570908998,1
Northern,Jaffna,2641,11,2019,2019-11-01,Jaffna,28.446666666666665,25.53,26.986666666666668,187.6,187.6,3.728333333333333,21.32333333333333,9.700005,80.0,27.15806451612903,28.06,28.45483870967742,28.858064516129037,294.8,121.2,71.7,52.8,3.6535483870967744,4.821666666666667,4.993870967741936,5.190322580645161,201.20000000000002,27.4015770609319,-0.5000000000000004,0.8660254037844384,7.879291485082271,1
Northern,Jaffna,2763,12,2019,2019-12-01,Jaffna,27.387096774193548,25.12903225806452,26.258064516129032,246.0,246.0,3.560967741935484,25.90967741935484,9.700005,80.0,26.986666666666668,27.15806451612903,28.06,28.45483870967742,187.6,294.8,121.2,71.7,3.728333333333333,3.6535483870967744,4.821666666666667,4.993870967741936,242.79999999999998,26.80093189964158,-2.4492935982947064e-16,1.0,7.92443418488756,1
Northern,Jaffna,1061,1,2020,2020-01-01,Jaffna,27.81935483870968,25.11290322580645,26.370967741935484,7.1,7.1,4.541612903225806,22.76129032258065,9.700005,80.0,26.258064516129032,26.986666666666668,27.15806451612903,28.06,246.0,187.6,294.8,121.2,3.560967741935484,3.728333333333333,3.6535483870967744,4.821666666666667,146.9,26.53856630824373,0.49999999999999994,0.8660254037844387,6.967909201801884,1
Northern,Jaffna,490,2,2020,2020-02-01,Jaffna,28.803448275862067,25.44482758620689,26.93103448275862,7.199999999999999,7.199999999999999,5.426206896551725,24.76551724137931,9.700005,80.0,26.370967741935484,26.258064516129032,26.986666666666668,27.15806451612903,7.1,246.0,187.6,294.8,4.541612903225806,3.560967741935484,3.728333333333333,3.6535483870967744,86.76666666666667,26.52002224694105,0.8660254037844386,0.5000000000000001,6.19644412779452,1
Northern,Jaffna,154,3,2020,2020-03-01,Jaffna,30.37741935483871,25.95483870967742,27.958064516129035,1.4,1.4,5.6893548387096775,20.81935483870968,9.700005,80.0,26.93103448275862,26.370967741935484,26.258064516129032,26.986666666666668,7.199999999999999,7.1,246.0,187.6,5.426206896551725,4.541612903225806,3.560967741935484,3.728333333333333,5.233333333333333,27.086688913607713,1.0,6.123233995736766e-17,5.043425116919247,0
Northern,Jaffna,38,4,2020,2020-04-01,Jaffna,31.936666666666667,27.486666666666668,29.540000000000003,15.0,15.0,5.645,19.636666666666667,9.700005,80.0,27.958064516129035,26.93103448275862,26.370967741935484,26.258064516129032,1.4,7.199999999999999,7.1,246.0,5.6893548387096775,5.426206896551725,4.541612903225806,3.560967741935484,7.866666666666667,28.143032999629217,0.8660254037844387,-0.4999999999999998,3.6635616461296463,0
Northern,Jaffna,112,5,2020,2020-05-01,Jaffna,31.82258064516129,28.44193548387097,29.996774193548383,23.1,23.1,5.308064516129033,25.55806451612903,9.700005,80.0,29.540000000000003,27.958064516129035,26.93103448275862,26.370967741935484,15.0,1.4,7.199999999999999,7.1,5.645,5.6893548387096775,5.426206896551725,4.541612903225806,13.166666666666666,29.164946236559143,0.49999999999999994,-0.8660254037844387,4.727387818712341,0
Northern,Jaffna,58,6,2020,2020-06-01,Jaffna,31.273333333333333,28.116666666666667,29.48333333333333,54.2,54.2,5.485,32.02333333333333,9.700005,80.0,29.996774193548383,29.540000000000003,27.958064516129035,26.93103448275862,23.1,15.0,1.4,7.199999999999999,5.308064516129033,5.645,5.6893548387096775,5.426206896551725,30.76666666666667,29.67336917562724,1.2246467991473532e-16,-1.0,4.07753744390572,0
Northern,Jaffna,51,7,2020,2020-07-01,Jaffna,30.061290322580643,27.241935483870968,28.54516129032258,99.2,99.2,4.659032258064516,28.35483870967742,9.700005,80.0,29.48333333333333,29.996774193548383,29.540000000000003,27.958064516129035,54.2,23.1,15.0,1.4,5.485,5.308064516129033,5.645,5.6893548387096775,58.833333333333336,29.34175627240143,-0.4999999999999997,-0.8660254037844388,3.9512437185814275,0
Northern,Jaffna,26,8,2020,2020-08-01,Jaffna,30.125806451612902,27.23225806451613,28.470967741935485,47.7,47.7,5.0361290322580645,31.12903225806452,9.700005,80.0,28.54516129032258,29.48333333333333,29.996774193548383,29.540000000000003,99.2,54.2,23.1,15.0,4.659032258064516,5.485,5.308064516129033,5.645,67.03333333333335,28.8331541218638,-0.8660254037844385,-0.5000000000000004,3.295836866004329,0
Northern,Jaffna,55,9,2020,2020-09-01,Jaffna,29.136666666666667,26.78666666666667,27.91333333333333,111.8,111.8,4.403333333333333,31.85,9.700005,80.0,28.470967741935485,28.54516129032258,29.48333333333333,29.996774193548383,47.7,99.2,54.2,23.1,5.0361290322580645,4.659032258064516,5.485,5.308064516129033,86.23333333333333,28.309820788530462,-1.0,-1.8369701987210297e-16,4.02535169073515,0
Northern,Jaffna,52,10,2020,2020-10-01,Jaffna,29.948387096774194,26.758064516129032,28.23225806451613,53.6,53.6,4.926129032258065,26.67096774193548,9.700005,80.0,27.91333333333333,28.470967741935485,28.54516129032258,29.48333333333333,111.8,47.7,99.2,54.2,4.403333333333333,5.0361290322580645,4.659032258064516,5.485,71.03333333333333,28.205519713261648,-0.8660254037844386,0.5000000000000001,3.970291913552122,0
Northern,Jaffna,21,11,2020,2020-11-01,Jaffna,28.176666666666662,25.446666666666665,26.876666666666665,261.0,261.0,3.4386666666666668,24.473333333333336,9.700005,80.0,28.23225806451613,27.91333333333333,28.470967741935485,28.54516129032258,53.6,111.8,47.7,99.2,4.926129032258065,4.403333333333333,5.0361290322580645,4.659032258064516,142.13333333333333,27.674086021505374,-0.5000000000000004,0.8660254037844384,3.091042453358316,0
Northern,Jaffna,39,12,2020,2020-12-01,Jaffna,26.72258064516129,24.70967741935484,25.70967741935484,617.6,617.6,3.178709677419355,27.55483870967742,9.700005,80.0,26.876666666666665,28.23225806451613,27.91333333333333,28.470967741935485,261.0,53.6,111.8,47.7,3.4386666666666668,4.926129032258065,4.403333333333333,5.0361290322580645,310.73333333333335,26.939534050179216,-2.4492935982947064e-16,1.0,3.6888794541139363,0
Northern,Jaffna,14,1,2021,2021-01-01,Jaffna,26.98064516129032,24.74516129032258,25.780645161290323,356.1,356.1,3.5125806451612904,24.406451612903226,9.700005,80.0,25.70967741935484,26.876666666666665,28.23225806451613,27.91333333333333,617.6,261.0,53.6,111.8,3.178709677419355,3.4386666666666668,4.926129032258065,4.403333333333333,411.56666666666666,26.122329749103944,0.49999999999999994,0.8660254037844387,2.70805020110221,0
Northern,Jaffna,4,2,2021,2021-02-01,Jaffna,27.389285714285712,24.467857142857145,25.842857142857145,18.7,18.7,4.898214285714286,23.760714285714283,9.700005,80.0,25.780645161290323,25.70967741935484,26.876666666666665,28.23225806451613,356.1,617.6,261.0,53.6,3.5125806451612904,3.178709677419355,3.4386666666666668,4.926129032258065,330.8,25.77772657450077,0.8660254037844386,0.5000000000000001,1.6094379124341003,0
Northern,Jaffna,6,3,2021,2021-03-01,Jaffna,30.12903225806452,26.083870967741937,27.9,5.6,5.6,5.512903225806451,21.26774193548387,9.700005,80.0,25.842857142857145,25.780645161290323,25.70967741935484,26.876666666666665,18.7,356.1,617.6,261.0,4.898214285714286,3.5125806451612904,3.178709677419355,3.4386666666666668,126.80000000000001,26.507834101382485,1.0,6.123233995736766e-17,1.9459101490553132,0
Northern,Jaffna,5,4,2021,2021-04-01,Jaffna,30.953333333333333,27.126666666666665,28.916666666666668,49.9,49.9,5.394666666666667,22.38,9.700005,80.0,27.9,25.842857142857145,25.780645161290323,25.70967741935484,5.6,18.7,356.1,617.6,5.512903225806451,4.898214285714286,3.5125806451612904,3.178709677419355,24.73333333333333,27.5531746031746,0.8660254037844387,-0.4999999999999998,1.791759469228055,0
Northern,Jaffna,2,5,2021,2021-05-01,Jaffna,30.700000000000003,27.67419354838709,29.05483870967742,83.4,83.4,5.14,28.848387096774196,9.700005,80.0,28.916666666666668,27.9,25.842857142857145,25.780645161290323,49.9,5.6,18.7,356.1,5.394666666666667,5.512903225806451,4.898214285714286,3.5125806451612904,46.29999999999999,28.62383512544803,0.49999999999999994,-0.8660254037844387,1.0986122886681098,0
