Province,District,Dengue_Cases,Month,Year,Date,City,Temp_Max_Mean,Temp_Min_Mean,Temp_Mean,Precipitation,Rain_Sum,Humidity_Proxy,Windspeed_Max,Latitude,Longitude
Northern,Mannar,2,3,2020,2020-03-01,Mannar,31.88064516129032,25.067741935483873,28.325806451612905,8.6,8.6,5.758387096774193,19.425806451612903,8.900002,80.0
Northern,Mannar,1,4,2020,2020-04-01,Mannar,32.74,26.736666666666668,29.473333333333336,34.8,34.8,5.475,16.913333333333334,8.900002,80.0
Northern,Mannar,1,5,2020,2020-05-01,Mannar,31.403225806451612,27.612903225806452,29.306451612903224,62.1,62.1,4.844516129032258,23.654838709677417,8.900002,80.0
Northern,Mannar,3,6,2020,2020-06-01,Mannar,31.163333333333334,27.55,29.003333333333334,32.0,32.0,5.297,30.14,8.900002,80.0
Northern,Mannar,8,7,2020,2020-07-01,Mannar,30.393548387096775,26.9,28.274193548387096,58.6,58.6,4.7464516129032255,27.200000000000003,8.900002,80.0
Northern,Mannar,3,8,2020,2020-08-01,Mannar,30.351612903225806,26.687096774193545,28.200000000000003,39.4,39.4,5.252258064516129,30.325806451612905,8.900002,80.0
Northern,Mannar,1,9,2020,2020-09-01,Mannar,29.296666666666667,26.313333333333333,27.59333333333333,91.3,91.3,4.474333333333333,31.136666666666667,8.900002,80.0
Northern,Mannar,0,10,2020,2020-10-01,Mannar,30.467741935483872,26.438709677419357,28.16774193548387,34.1,34.1,5.141612903225807,25.883870967741935,8.900002,80.0
Northern,Mannar,0,11,2020,2020-11-01,Mannar,29.03666666666667,25.029999999999998,26.740000000000002,199.0,199.0,3.299,19.95,8.900002,80.0
Northern,Mannar,3,12,2020,2020-12-01,Mannar,27.116129032258065,24.11935483870968,25.458064516129035,326.4,326.4,2.7948387096774194,22.95483870967742,8.900002,80.0
Northern,Mulativu,58,1,2020,2020-01-01,Jaffna,27.81935483870968,25.112903225806452,26.370967741935484,7.1,7.1,4.541612903225806,22.761290322580646,9.700005,80.0
Northern,Mulativu,15,2,2020,2020-02-01,Jaffna,28.803448275862067,25.444827586206895,26.93103448275862,7.199999999999999,7.199999999999999,5.426206896551725,24.76551724137931,9.700005,80.0
Northern,Mulativu,2,3,2020,2020-03-01,Jaffna,30.37741935483871,25.95483870967742,27.958064516129035,1.4,1.4,5.6893548387096775,20.81935483870968,9.700005,80.0
Northern,Mulativu,1,4,2020,2020-04-01,Jaffna,31.936666666666667,27.486666666666668,29.540000000000003,15.0,15.0,5.645,19.636666666666667,9.700005,80.0
Northern,Mulativu,1,5,2020,2020-05-01,Jaffna,31.822580645161292,28.44193548387097,29.996774193548386,23.1,23.1,5.308064516129033,25.55806451612903,9.700005,80.0
Northern,Mulativu,2,6,2020,2020-06-01,Jaffna,31.273333333333333,28.116666666666667,29.483333333333334,54.2,54.2,5.485,32.02333333333333,9.700005,80.0
Northern,Mulativu,2,7,2020,2020-07-01,Jaffna,30.061290322580643,27.241935483870968,28.54516129032258,99.2,99.2,4.659032258064516,28.35483870967742,9.700005,80.0
Northern,Mulativu,3,8,2020,2020-08-01,Jaffna,30.125806451612902,27.23225806451613,28.470967741935485,47.7,47.7,5.0361290322580645,31.129032258064516,9.700005,80.0
Northern,Mulativu,1,9,2020,2020-09-01,Jaffna,29.136666666666667,26.78666666666667,27.913333333333334,111.8,111.8,4.403333333333333,31.85,9.700005,80.0
Northern,Mulativu,0,10,2020,2020-10-01,Jaffna,29.948387096774194,26.758064516129032,28.23225806451613,53.6,53.6,4.926129032258065,26.67096774193548,9.700005,80.0
Northern,Mulativu,1,11,2020,2020-11-01,Jaffna,28.176666666666666,25.446666666666665,26.876666666666665,261.0,261.0,3.4386666666666668,24.473333333333336,9.700005,80.0
Northern,Mulativu,4,12,2020,2020-12-01,Jaffna,26.72258064516129,24.70967741935484,25.70967741935484,617.6,617.6,3.178709677419355,27.55483870967742,9.700005,80.0
Northern,Vavuniya,139,1,2020,2020-01-01,Jaffna,27.81935483870968,25.112903225806452,26.370967741935484,7.1,7.1,4.541612903225806,22.761290322580646,9.700005,80.0
Northern,Vavuniya,72,2,2020,2020-02-01,Jaffna,28.803448275862067,25.444827586206895,26.93103448275862,7.199999999999999,7.199999999999999,5.426206896551725,24.76551724137931,9.700005,80.0
Northern,Vavuniya,15,3,2020,2020-03-01,Jaffna,30.37741935483871,25.95483870967742,27.958064516129035,1.4,1.4,5.6893548387096775,20.81935483870968,9.700005,80.0
Northern,Vavuniya,5,4,2020,2020-04-01,Jaffna,31.936666666666667,27.486666666666668,29.540000000000003,15.0,15.0,5.645,19.636666666666667,9.700005,80.0
Northern,Vavuniya,4,5,2020,2020-05-01,Jaffna,31.822580645161292,28.44193548387097,29.996774193548386,23.1,23.1,5.308064516129033,25.55806451612903,9.700005,80.0
Northern,Vavuniya,4,6,2020,2020-06-01,Jaffna,31.273333333333333,28.116666666666667,29.483333333333334,54.2,54.2,5.485,32.02333333333333,9.700005,80.0
Northern,Vavuniya,7,7,2020,2020-07-01,Jaffna,30.061290322580643,27.241935483870968,28.54516129032258,99.2,99.2,4.659032258064516,28.35483870967742,9.700005,80.0
Northern,Vavuniya,2,8,2020,2020-08-01,Jaffna,30.125806451612902,27.23225806451613,28.470967741935485,47.7,47.7,5.0361290322580645,31.129032258064516,9.700005,80.0
Northern,Vavuniya,1,9,2020,2020-09-01,Jaffna,29.136666666666667,26.78666666666667,27.913333333333334,111.8,111.8,4.403333333333333,31.85,9.700005,80.0
Northern,Vavuniya,0,10,2020,2020-10-01,Jaffna,29.948387096774194,26.758064516129032,28.23225806451613,53.6,53.6,4.926129032258065,26.67096774193548,9.700005,80.0
Northern,Vavuniya,2,11,2020,2020-11-01,Jaffna,28.176666666666666,25.446666666666665,26.876666666666665,261.0,261.0,3.4386666666666668,24.473333333333336,9.700005,80.0
Northern,Vavuniya,1,12,2020,2020-12-01,Jaffna,26.72258064516129,24.70967741935484,25.70967741935484,617.6,617.6,3.178709677419355,27.55483870967742,9.700005,80.0
Sabaragamuwa,Kegalle,196,1,2020,2020-01-01,Kandy,26.896774193548385,19.01290322580645,22.799999999999997,3.4,3.4,3.7480645161290322,10.583870967741936,7.300003,80.600006
Sabaragamuwa,Kegalle,107,2,2020,2020-02-01,Kandy,28.420689655172417,19.896551724137932,23.893103448275863,4.8,4.8,4.318275862068965,12.23448275862069,7.300003,80.600006
Sabaragamuwa,Kegalle,42,3,2020,2020-03-01,Kandy,31.161290322580644,21.416129032258063,25.9741935483871,18.6,18.6,4.902258064516129,8.464516129032257,7.300003,80.600006
Sabaragamuwa,Kegalle,17,4,2020,2020-04-01,Kandy,30.113333333333333,21.6,25.41,184.29999999999998,184.29999999999998,4.568666666666667,7.223333333333333,7.300003,80.600006
Sabaragamuwa,Kegalle,84,5,2020,2020-05-01,Kandy,27.983870967741936,22.316129032258065,24.629032258064516,195.60000000000002,195.60000000000002,3.418064516129032,11.958064516129031,7.300003,80.600006
Sabaragamuwa,Kegalle,100,6,2020,2020-06-01,Kandy,27.65,21.736666666666668,24.236666666666668,74.0,74.0,3.6653333333333338,15.53,7.300003,80.600006
Sabaragamuwa,Kegalle,102,7,2020,2020-07-01,Kandy,27.45483870967742,21.429032258064513,23.864516129032257,150.2,150.2,3.3474193548387094,14.432258064516128,7.300003,80.600006
Sabaragamuwa,Kegalle,64,8,2020,2020-08-01,Kandy,26.9741935483871,20.761290322580646,23.516129032258064,116.4,116.4,3.7170967741935486,14.919354838709678,7.300003,80.600006
Sabaragamuwa,Kegalle,55,9,2020,2020-09-01,Kandy,25.846666666666668,20.956666666666667,22.863333333333333,206.6,206.6,2.8993333333333333,14.47,7.300003,80.600006
Sabaragamuwa,Kegalle,37,10,2020,2020-10-01,Kandy,26.54516129032258,20.200000000000003,23.106451612903225,75.5,75.5,3.646774193548387,14.551612903225807,7.300003,80.600006
Sabaragamuwa,Kegalle,39,11,2020,2020-11-01,Kandy,26.61,20.563333333333333,23.096666666666668,573.1,573.1,3.115666666666667,8.196666666666667,7.300003,80.600006
Sabaragamuwa,Kegalle,22,12,2020,2020-12-01,Kandy,25.33225806451613,19.60967741935484,22.26774193548387,274.3,274.3,2.7551612903225804,9.63225806451613,7.300003,80.600006
Sabaragamuwa,Ratnapura,296,1,2020,2020-01-01,Ratnapura,30.03548387096774,21.44516129032258,25.68064516129032,19.2,19.2,4.06483870967742,7.383870967741935,6.800003,80.30002
Sabaragamuwa,Ratnapura,206,2,2020,2020-02-01,Ratnapura,31.24827586206897,22.26206896551724,26.451724137931034,28.7,28.7,4.515862068965517,10.555172413793104,6.800003,80.30002
Sabaragamuwa,Ratnapura,69,3,2020,2020-03-01,Ratnapura,31.403225806451612,23.05483870967742,26.961290322580645,45.7,45.7,4.769354838709678,10.319354838709677,6.800003,80.30002
Sabaragamuwa,Ratnapura,47,4,2020,2020-04-01,Ratnapura,30.67,23.0,26.42,206.5,206.5,4.443333333333333,9.31,6.800003,80.30002
Sabaragamuwa,Ratnapura,223,5,2020,2020-05-01,Ratnapura,28.929032258064513,23.906451612903226,25.929032258064513,309.7,309.7,3.1783870967741934,13.725806451612904,6.800003,80.30002
Sabaragamuwa,Ratnapura,398,6,2020,2020-06-01,Ratnapura,28.413333333333334,23.303333333333335,25.42,190.9,190.9,3.3556666666666666,15.886666666666667,6.800003,80.30002
Sabaragamuwa,Ratnapura,381,7,2020,2020-07-01,Ratnapura,27.919354838709676,22.9,24.95483870967742,260.6,260.6,3.0058064516129033,15.0,6.800003,80.30002
Sabaragamuwa,Ratnapura,174,8,2020,2020-08-01,Ratnapura,28.103225806451615,22.46451612903226,24.929032258064513,212.3,212.3,3.586451612903226,16.161290322580644,6.800003,80.30002
Sabaragamuwa,Ratnapura,90,9,2020,2020-09-01,Ratnapura,27.1,22.59,24.32,340.4,340.4,2.772666666666667,14.91,6.800003,80.30002
Sabaragamuwa,Ratnapura,65,10,2020,2020-10-01,Ratnapura,27.74516129032258,22.125806451612902,24.635483870967743,130.3,130.3,3.4377419354838707,16.783870967741933,6.800003,80.30002
Sabaragamuwa,Ratnapura,47,11,2020,2020-11-01,Ratnapura,28.603333333333335,22.226666666666667,25.076666666666664,346.0,346.0,3.428,9.276666666666667,6.800003,80.30002
Sabaragamuwa,Ratnapura,18,12,2020,2020-12-01,Ratnapura,28.09032258064516,21.52258064516129,24.57741935483871,230.7,230.7,3.2251612903225806,8.570967741935483,6.800003,80.30002
Southern,Galle,651,1,2020,2020-01-01,Galle,31.970967741935485,24.44516129032258,27.77741935483871,9.3,9.3,4.788387096774193,15.364516129032259,6.0999985,80.20001
Southern,Galle,249,2,2020,2020-02-01,Galle,33.213793103448275,24.768965517241377,28.486206896551725,16.3,16.3,5.580689655172414,17.410344827586208,6.0999985,80.20001
Southern,Galle,63,3,2020,2020-03-01,Galle,32.593548387096774,25.309677419354838,28.406451612903226,47.5,47.5,5.347096774193548,14.503225806451614,6.0999985,80.20001
Southern,Galle,41,4,2020,2020-04-01,Galle,31.883333333333333,25.57,28.293333333333333,155.0,155.0,4.779,14.07,6.0999985,80.20001
Southern,Galle,233,5,2020,2020-05-01,Galle,30.6,26.164516129032258,28.161290322580644,242.6,242.6,3.843225806451613,20.848387096774193,6.0999985,80.20001
Southern,Galle,149,6,2020,2020-06-01,Galle,30.096666666666668,26.07,27.95,137.5,137.5,4.184333333333333,23.19333333333333,6.0999985,80.20001
Southern,Galle,101,7,2020,2020-07-01,Galle,29.396774193548385,25.53548387096774,27.190322580645162,207.79999999999998,207.79999999999998,3.667741935483871,21.896774193548385,6.0999985,80.20001
Southern,Galle,60,8,2020,2020-08-01,Galle,29.335483870967742,25.567741935483873,27.23548387096774,121.4,121.4,4.1651612903225805,22.241935483870968,6.0999985,80.20001
Southern,Galle,67,9,2020,2020-09-01,Galle,28.68,24.993333333333332,26.63,243.7,243.7,3.481666666666667,22.096666666666668,6.0999985,80.20001
Southern,Galle,27,10,2020,2020-10-01,Galle,29.548387096774192,25.43548387096774,27.23225806451613,70.5,70.5,4.268709677419356,23.903225806451612,6.0999985,80.20001
Southern,Galle,17,11,2020,2020-11-01,Galle,30.326666666666664,24.973333333333336,27.086666666666666,226.9,226.9,3.842,12.946666666666667,6.0999985,80.20001
Southern,Galle,12,12,2020,2020-12-01,Galle,29.654838709677417,24.567741935483873,26.748387096774195,177.7,177.7,3.689032258064516,12.129032258064516,6.0999985,80.20001
Southern,Hambantota,156,1,2020,2020-01-01,Hambantota,29.958064516129035,23.861290322580647,26.700000000000003,5.1,5.1,4.780967741935484,19.858064516129033,6.2000046,81.20001
Southern,Hambantota,78,2,2020,2020-02-01,Hambantota,31.110344827586207,24.348275862068967,27.389655172413793,13.500000000000002,13.500000000000002,5.5600000000000005,24.16551724137931,6.2000046,81.20001
Southern,Hambantota,24,3,2020,2020-03-01,Hambantota,32.41935483870968,25.003225806451614,28.387096774193548,15.8,15.8,5.598387096774194,19.6,6.2000046,81.20001
Southern,Hambantota,6,4,2020,2020-04-01,Hambantota,32.093333333333334,25.61,28.506666666666668,72.19999999999999,72.19999999999999,4.921,15.356666666666666,6.2000046,81.20001
Southern,Hambantota,11,5,2020,2020-05-01,Hambantota,31.103225806451615,26.325806451612905,28.287096774193547,118.4,118.4,4.298709677419355,21.17096774193548,6.2000046,81.20001
Southern,Hambantota,15,6,2020,2020-06-01,Hambantota,32.29666666666667,26.41,28.81,16.7,16.7,5.194999999999999,25.40666666666667,6.2000046,81.20001
Southern,Hambantota,24,7,2020,2020-07-01,Hambantota,31.661290322580644,25.967741935483872,28.316129032258065,31.9,31.9,4.7454838709677425,24.051612903225806,6.2000046,81.20001
Southern,Hambantota,17,8,2020,2020-08-01,Hambantota,31.990322580645163,25.761290322580646,28.34193548387097,28.7,28.7,5.3183870967741935,25.296774193548387,6.2000046,81.20001
Southern,Hambantota,12,9,2020,2020-09-01,Hambantota,30.89,25.166666666666668,27.486666666666668,54.7,54.7,4.447666666666667,24.67,6.2000046,81.20001
Southern,Hambantota,10,10,2020,2020-10-01,Hambantota,32.403225806451616,25.519354838709678,28.33225806451613,16.8,16.8,5.52741935483871,26.20967741935484,6.2000046,81.20001
Southern,Hambantota,6,11,2020,2020-11-01,Hambantota,30.02,24.633333333333333,26.94,241.3,241.3,3.8186666666666667,12.516666666666667,6.2000046,81.20001
Southern,Hambantota,9,12,2020,2020-12-01,Hambantota,29.36774193548387,23.896774193548385,26.42258064516129,128.4,128.4,3.6812903225806455,14.429032258064517,6.2000046,81.20001
Southern,Matara,227,1,2020,2020-01-01,Matara,30.616129032258065,24.225806451612904,27.15806451612903,9.3,9.3,4.683870967741935,15.364516129032259,6.0,80.399994
Southern,Matara,120,2,2020,2020-02-01,Matara,32.265517241379314,24.83103448275862,28.086206896551722,16.3,16.3,5.533448275862069,17.410344827586208,6.0,80.399994
Southern,Matara,21,3,2020,2020-03-01,Matara,32.193548387096776,25.532258064516128,28.229032258064517,47.5,47.5,5.386129032258064,14.503225806451614,6.0,80.399994
Southern,Matara,6,4,2020,2020-04-01,Matara,31.1,25.7,27.956666666666667,155.0,155.0,4.770666666666667,14.07,6.0,80.399994
Southern,Matara,21,5,2020,2020-05-01,Matara,29.461290322580645,25.716129032258067,27.429032258064513,242.6,242.6,3.738064516129032,20.848387096774193,6.0,80.399994
Southern,Matara,27,6,2020,2020-06-01,Matara,29.176666666666666,25.726666666666667,27.23,137.5,137.5,4.085333333333334,23.19333333333333,6.0,80.399994
Southern,Matara,39,7,2020,2020-07-01,Matara,28.44516129032258,25.096774193548388,26.63225806451613,207.79999999999998,207.79999999999998,3.606451612903226,21.896774193548385,6.0,80.399994
Southern,Matara,17,8,2020,2020-08-01,Matara,28.593548387096774,25.19677419354839,26.641935483870967,121.4,121.4,4.096129032258065,22.241935483870968,6.0,80.399994
Southern,Matara,15,9,2020,2020-09-01,Matara,27.95,24.616666666666667,26.02,243.7,243.7,3.425,22.096666666666668,6.0,80.399994
Southern,Matara,27,10,2020,2020-10-01,Matara,28.54516129032258,25.009677419354837,26.6,70.5,70.5,4.200322580645161,23.903225806451612,6.0,80.399994
Southern,Matara,17,11,2020,2020-11-01,Matara,29.15,24.616666666666667,26.486666666666668,226.9,226.9,3.780666666666667,12.946666666666667,6.0,80.399994
Southern,Matara,8,12,2020,2020-12-01,Matara,28.664516129032258,24.106451612903225,26.11935483870968,177.7,177.7,3.6538709677419354,12.129032258064516,6.0,80.399994
Uva,Badulla,230,1,2020,2020-01-01,Badulla,25.361290322580647,18.635483870967743,21.845161290322583,18.0,18.0,3.648709677419355,12.083870967741936,7.0999985,81.100006
Uva,Badulla,91,2,2020,2020-02-01,Badulla,25.803448275862067,18.824137931034482,22.04137931034483,23.0,23.0,3.9793103448275864,13.017241379310345,7.0999985,81.100006
Uva,Badulla,33,3,2020,2020-03-01,Badulla,28.519354838709678,19.780645161290323,23.835483870967742,31.5,31.5,4.694193548387097,10.583870967741936,7.0999985,81.100006
Uva,Badulla,9,4,2020,2020-04-01,Badulla,29.086666666666666,20.676666666666666,24.483333333333334,182.3,182.3,4.405,9.166666666666666,7.0999985,81.100006
Uva,Badulla,15,5,2020,2020-05-01,Badulla,29.016129032258064,21.9,25.06451612903226,217.2,217.2,3.9116129032258065,11.061290322580644,7.0999985,81.100006
Uva,Badulla,30,6,2020,2020-06-01,Badulla,29.88,21.11,25.186666666666667,70.3,70.3,4.393666666666666,13.33,7.0999985,81.100006
Uva,Badulla,23,7,2020,2020-07-01,Badulla,28.780645161290323,20.92258064516129,24.396774193548385,104.5,104.5,3.836129032258065,12.125806451612902,7.0999985,81.100006
Uva,Badulla,21,8,2020,2020-08-01,Badulla,30.1,20.661290322580644,25.096774193548388,43.9,43.9,4.71,12.667741935483871,7.0999985,81.100006
Uva,Badulla,14,9,2020,2020-09-01,Badulla,28.046666666666667,20.706666666666667,23.8,144.2,144.2,3.6686666666666667,13.889999999999999,7.0999985,81.100006
Uva,Badulla,12,10,2020,2020-10-01,Badulla,30.26774193548387,20.129032258064516,24.967741935483872,110.7,110.7,4.863548387096775,13.058064516129033,7.0999985,81.100006
Uva,Badulla,17,11,2020,2020-11-01,Badulla,26.413333333333334,20.28666666666667,22.756666666666668,278.6,278.6,3.229,7.606666666666667,7.0999985,81.100006
Uva,Badulla,30,12,2020,2020-12-01,Badulla,24.69677419354839,19.067741935483873,21.638709677419353,233.9,233.9,2.8861290322580646,8.438709677419356,7.0999985,81.100006
Uva,Moneragala,0,1,2020,2020-01-01,Badulla,25.361290322580647,18.635483870967743,21.845161290322583,18.0,18.0,3.648709677419355,12.083870967741936,7.0999985,81.100006
Uva,Moneragala,0,2,2020,2020-02-01,Badulla,25.803448275862067,18.824137931034482,22.04137931034483,23.0,23.0,3.9793103448275864,13.017241379310345,7.0999985,81.100006
Uva,Moneragala,0,3,2020,2020-03-01,Badulla,28.519354838709678,19.780645161290323,23.835483870967742,31.5,31.5,4.694193548387097,10.583870967741936,7.0999985,81.100006
Uva,Moneragala,0,4,2020,2020-04-01,Badulla,29.086666666666666,20.676666666666666,24.483333333333334,182.3,182.3,4.405,9.166666666666666,7.0999985,81.100006
Uva,Moneragala,0,5,2020,2020-05-01,Badulla,29.016129032258064,21.9,25.06451612903226,217.2,217.2,3.9116129032258065,11.061290322580644,7.0999985,81.100006
Uva,Moneragala,0,6,2020,2020-06-01,Badulla,29.88,21.11,25.186666666666667,70.3,70.3,4.393666666666666,13.33,7.0999985,81.100006
Uva,Moneragala,0,7,2020,2020-07-01,Badulla,28.780645161290323,20.92258064516129,24.396774193548385,104.5,104.5,3.836129032258065,12.125806451612902,7.0999985,81.100006
Uva,Moneragala,0,8,2020,2020-08-01,Badulla,30.1,20.661290322580644,25.096774193548388,43.9,43.9,4.71,12.667741935483871,7.0999985,81.100006
Uva,Moneragala,0,9,2020,2020-09-01,Badulla,28.046666666666667,20.706666666666667,23.8,144.2,144.2,3.6686666666666667,13.889999999999999,7.0999985,81.100006
Uva,Moneragala,0,10,2020,2020-10-01,Badulla,30.26774193548387,20.129032258064516,24.967741935483872,110.7,110.7,4.863548387096775,13.058064516129033,7.0999985,81.100006
Uva,Moneragala,0,11,2020,2020-11-01,Badulla,26.413333333333334,20.28666666666667,22.756666666666668,278.6,278.6,3.229,7.606666666666667,7.0999985,81.100006
Uva,Moneragala,0,12,2020,2020-12-01,Badulla,24.69677419354839,19.067741935483873,21.638709677419353,233.9,233.9,2.8861290322580646,8.438709677419356,7.0999985,81.100006
Western,Colombo,1693,1,2020,2020-01-01,Colombo,31.67096774193548,23.62258064516129,27.44516129032258,18.7,18.7,4.499354838709677,11.848387096774195,7.0,79.899994
Western,Colombo,767,2,2020,2020-02-01,Colombo,34.09655172413793,24.74137931034483,28.882758620689657,25.6,25.6,5.081379310344828,12.286206896551725,7.0,79.899994
Western,Colombo,235,3,2020,2020-03-01,Colombo,33.31612903225806,25.654838709677417,28.970967741935485,39.3,39.3,5.09741935483871,13.596774193548388,7.0,79.899994
Western,Colombo,30,4,2020,2020-04-01,Colombo,32.166666666666664,25.426666666666666,28.323333333333334,157.0,157.0,4.667333333333334,12.146666666666667,7.0,79.899994
Western,Colombo,189,5,2020,2020-05-01,Colombo,30.23225806451613,25.83225806451613,27.690322580645162,287.9,287.9,3.3403225806451613,15.680645161290323,7.0,79.899994
Western,Colombo,294,6,2020,2020-06-01,Colombo,29.6,25.676666666666666,27.353333333333335,228.5,228.5,3.475,16.986666666666668,7.0,79.899994
Western,Colombo,324,7,2020,2020-07-01,Colombo,29.048387096774192,25.003225806451614,26.76774193548387,240.1,240.1,3.133870967741936,16.258064516129032,7.0,79.899994
Western,Colombo,231,8,2020,2020-08-01,Colombo,28.996774193548386,25.003225806451614,26.73548387096774,233.7,233.7,3.6441935483870966,16.53548387096774,7.0,79.899994
Western,Colombo,192,9,2020,2020-09-01,Colombo,28.246666666666666,24.623333333333335,26.113333333333333,366.9,366.9,2.8393333333333333,16.3,7.0,79.899994
Western,Colombo,151,10,2020,2020-10-01,Colombo,28.94516129032258,24.677419354838708,26.690322580645162,110.9,110.9,3.5683870967741935,17.467741935483872,7.0,79.899994
Western,Colombo,59,11,2020,2020-11-01,Colombo,29.759999999999998,24.096666666666668,26.486666666666668,284.6,284.6,3.554666666666667,11.246666666666666,7.0,79.899994
Western,Colombo,92,12,2020,2020-12-01,Colombo,28.95483870967742,23.387096774193548,25.845161290322583,205.4,205.4,3.346774193548387,12.070967741935483,7.0,79.899994
Western,Gampaha,1049,1,2020,2020-01-01,Gampaha,32.02903225806452,23.416129032258063,27.432258064516127,10.1,10.1,4.767741935483872,12.903225806451612,7.0999985,80.0
Western,Gampaha,452,2,2020,2020-02-01,Gampaha,34.720689655172414,24.686206896551724,29.155172413793103,14.9,14.9,5.412413793103449,11.989655172413793,7.0999985,80.0
Western,Gampaha,128,3,2020,2020-03-01,Gampaha,34.28387096774193,25.719354838709677,29.306451612903224,30.799999999999997,30.799999999999997,5.2616129032258065,12.435483870967742,7.0999985,80.0
Western,Gampaha,36,4,2020,2020-04-01,Gampaha,32.67,25.276666666666664,28.44333333333333,132.9,132.9,4.754333333333333,11.44,7.0999985,80.0
Western,Gampaha,95,5,2020,2020-05-01,Gampaha,30.36451612903226,25.574193548387097,27.532258064516128,258.8,258.8,3.3538709677419356,15.351612903225806,7.0999985,80.0
Western,Gampaha,188,6,2020,2020-06-01,Gampaha,29.646666666666665,25.28666666666667,27.1,227.2,227.2,3.4656666666666665,16.67,7.0999985,80.0
Western,Gampaha,175,7,2020,2020-07-01,Gampaha,29.112903225806452,24.638709677419353,26.53548387096774,238.5,238.5,3.1693548387096775,15.751612903225807,7.0999985,80.0
Western,Gampaha,216,8,2020,2020-08-01,Gampaha,29.12258064516129,24.693548387096776,26.606451612903225,233.2,233.2,3.6425806451612903,15.983870967741936,7.0999985,80.0
Western,Gampaha,171,9,2020,2020-09-01,Gampaha,28.27,24.33,25.83,380.2,380.2,2.792666666666667,16.23,7.0999985,80.0
Western,Gampaha,43,10,2020,2020-10-01,Gampaha,28.98709677419355,24.29032258064516,26.416129032258063,116.9,116.9,3.5548387096774197,16.190322580645162,7.0999985,80.0
Western,Gampaha,51,11,2020,2020-11-01,Gampaha,29.763333333333332,23.740000000000002,26.30666666666667,307.3,307.3,3.5200000000000005,10.923333333333334,7.0999985,80.0
Western,Gampaha,51,12,2020,2020-12-01,Gampaha,28.94193548387097,23.032258064516128,25.703225806451613,177.2,177.2,3.3316129032258064,12.890322580645162,7.0999985,80.0
Western,Kalutara,536,1,2020,2020-01-01,Kalutara,30.651612903225807,23.970967741935485,27.112903225806452,18.7,18.7,4.305483870967742,11.848387096774195,6.5999985,80.0
Western,Kalutara,273,2,2020,2020-02-01,Kalutara,31.599999999999998,24.675862068965518,27.74827586206897,25.6,25.6,4.636551724137932,12.286206896551725,6.5999985,80.0
Western,Kalutara,112,3,2020,2020-03-01,Kalutara,32.170967741935485,25.541935483870965,28.432258064516127,39.3,39.3,4.941612903225806,13.596774193548388,6.5999985,80.0
Western,Kalutara,46,4,2020,2020-04-01,Kalutara,31.57,25.336666666666666,27.996666666666666,157.0,157.0,4.597333333333333,12.146666666666667,6.5999985,80.0
Western,Kalutara,111,5,2020,2020-05-01,Kalutara,29.703225806451613,25.6,27.451612903225808,287.9,287.9,3.2887096774193547,15.680645161290323,6.5999985,80.0
Western,Kalutara,250,6,2020,2020-06-01,Kalutara,29.38,25.41,27.23,228.5,228.5,3.481333333333333,16.986666666666668,6.5999985,80.0
Western,Kalutara,177,7,2020,2020-07-01,Kalutara,28.73548387096774,24.86774193548387,26.635483870967743,240.1,240.1,3.132903225806452,16.258064516129032,6.5999985,80.0
Western,Kalutara,101,8,2020,2020-08-01,Kalutara,28.72258064516129,24.72258064516129,26.625806451612902,233.7,233.7,3.635483870967742,16.53548387096774,6.5999985,80.0
Western,Kalutara,82,9,2020,2020-09-01,Kalutara,28.046666666666667,24.4,25.98,366.9,366.9,2.841,16.3,6.5999985,80.0
Western,Kalutara,37,10,2020,2020-10-01,Kalutara,28.648387096774194,24.72258064516129,26.570967741935487,110.9,110.9,3.5458064516129033,17.467741935483872,6.5999985,80.0
Western,Kalutara,33,11,2020,2020-11-01,Kalutara,29.436666666666667,24.173333333333336,26.453333333333333,284.6,284.6,3.5513333333333335,11.246666666666666,6.5999985,80.0
Western,Kalutara,52,12,2020,2020-12-01,Kalutara,28.85483870967742,23.509677419354837,25.98709677419355,205.4,205.4,3.3506451612903225,12.070967741935483,6.5999985,80.0
Central,Kandy,74,1,2021,2021-01-01,Kandy,25.312903225806455,19.506451612903227,22.17096774193548,414.59999999999997,414.59999999999997,2.7154838709677422,8.080645161290322,7.300003,80.600006
Central,Kandy,54,2,2021,2021-02-01,Kandy,26.87142857142857,19.49285714285714,23.00357142857143,10.8,10.8,3.8674999999999997,10.49642857142857,7.300003,80.600006
Central,Kandy,82,3,2021,2021-03-01,Kandy,28.26451612903226,19.812903225806455,23.72258064516129,166.2,166.2,4.0283870967741935,7.641935483870968,7.300003,80.600006
Central,Kandy,97,4,2021,2021-04-01,Kandy,28.40666666666667,20.6,24.266666666666666,177.4,177.4,4.233333333333333,8.54,7.300003,80.600006
Central,Kandy,53,5,2021,2021-05-01,Kandy,27.029032258064515,21.64516129032258,23.861290322580647,498.0,498.0,3.351935483870968,12.129032258064516,7.300003,80.600006
Central,Kandy,110,6,2021,2021-06-01,Kandy,26.566666666666666,20.81,23.366666666666667,90.7,90.7,3.585,15.29,7.300003,80.600006
Central,Kandy,159,7,2021,2021-07-01,Kandy,26.419354838709676,21.261290322580646,23.348387096774193,158.8,158.8,3.3861290322580646,15.751612903225807,7.300003,80.600006
